0,uk_real_5yr,uk_real_10yr,uk_real_30yr
2019-10-02,-3.186578365455788,-2.981168363990026,-2.142806555855316
2019-10-03,-3.1682273672991497,-2.9797723763437505,-2.151402316042135
2019-10-04,-3.2012989677443158,-3.0184662617045,-2.1839522252349743
2019-10-07,-3.163355507827481,-2.9860829864261094,-2.15740915984173
2019-10-08,-3.1981218937873113,-3.011748454904488,-2.157239537694833
2019-10-09,-3.137905639579258,-2.9526111865546896,-2.109892944204067
2019-10-10,-3.0355262388754256,-2.8590511859257797,-2.0432311232544356
2019-10-11,-2.7421147168843634,-2.6320065270614577,-1.933576261833933
2019-10-14,-2.782265913827333,-2.6818444379123454,-1.9836751970798205
2019-10-15,-2.6261110873987477,-2.559756036175048,-1.9448722852819929
2019-10-16,-2.7034708683977215,-2.6016413005250074,-1.9583072063224047
2019-10-17,-2.6579790164292367,-2.5598876875819965,-1.9106726371110716
2019-10-18,-2.6159961974696513,-2.5265986761314707,-1.9031294703725503
2019-10-21,-2.518257852716242,-2.427137932867714,-1.835109729122667
2019-10-22,-2.5754548790156138,-2.469639675815843,-1.852677767307715
2019-10-23,-2.615680300506157,-2.515630841879387,-1.9012178219982097
2019-10-24,-2.653097427849458,-2.5567988348878177,-1.9318313449288345
2019-10-25,-2.657603550573799,-2.5415139888205345,-1.8908896298625626
2019-10-28,-2.5686716240475,-2.451966507381277,-1.8069842661881814
2019-10-29,-2.5210787439496785,-2.3954643098581654,-1.7276112822464378
2019-10-30,-2.558949452004033,-2.43721647732293,-1.771361694838977
2019-10-31,-2.632790376340183,-2.533409101944895,-1.9060006726329985
2019-11-01,-2.6038303260375697,-2.500469955370832,-1.862046155932889
2019-11-04,-2.5923696195961266,-2.4855942673268614,-1.8421885205341442
2019-11-05,-2.568235153883335,-2.456006488374153,-1.7900139157792918
2019-11-06,-2.557786964235961,-2.4598542245992285,-1.8008917928563155
2019-11-07,-2.554697586275638,-2.4353540008775525,-1.7789240583473969
2019-11-08,-2.529896957096376,-2.4199250492795388,-1.7798314425070416
2019-11-11,-2.4988459985869214,-2.404690632294642,-1.7951159368361416
2019-11-12,-2.4846768489862576,-2.390569228927349,-1.785286085624516
2019-11-13,-2.5356702984613526,-2.436771937886222,-1.8186677325276623
2019-11-14,-2.5636318760358043,-2.466407801737703,-1.825819560307298
2019-11-15,-2.515712470753606,-2.431982818761894,-1.786451584953271
2019-11-18,-2.4789382681473118,-2.410585005382288,-1.765107595619036
2019-11-19,-2.4737361554062516,-2.4083555880996794,-1.744409688470592
2019-11-20,-2.4907954067487497,-2.4258091053351665,-1.7617716955034888
2019-11-21,-2.483593041601803,-2.415863344634311,-1.7529657923250128
2019-11-22,-2.5581554330214353,-2.469434971796091,-1.7703083224399558
2019-11-25,-2.5499262924526667,-2.4682383077549437,-1.7698232295603766
2019-11-26,-2.5805385958646245,-2.499322684174796,-1.7870195514267462
2019-11-27,-2.5399516711274925,-2.460424252330199,-1.7470289675451989
2019-11-28,-2.514901789461198,-2.44664511699285,-1.7522728995246604
2019-11-29,-2.5095918718204513,-2.470031856053201,-1.8415805100047222
2019-12-02,-2.5224560622211034,-2.470998485177627,-1.8377943337693874
2019-12-03,-2.550870427648014,-2.4956195081597654,-1.8371092689247301
2019-12-04,-2.474161372086249,-2.4329611272716702,-1.7633024145129939
2019-12-05,-2.429095786427007,-2.3876218268126777,-1.7271386716758839
2019-12-06,-2.450094226113027,-2.4115745851823247,-1.766222819791335
2019-12-09,-2.478330465464139,-2.4411908372117677,-1.7990423956335924
2019-12-10,-2.480659746833161,-2.442422604433688,-1.790438544726621
2019-12-11,-2.536096168075351,-2.4884836710199,-1.8171734340306935
2019-12-12,-2.538836718816938,-2.4705916237813232,-1.7761301120265793
2019-12-13,-2.3531816065308475,-2.3538720858113575,-1.7642756622980194
2019-12-16,-2.2920217240724465,-2.2952714854356415,-1.7019239745177883
2019-12-17,-2.4608080503288092,-2.429768697423871,-1.7739302742667924
2019-12-18,-2.5456820318412077,-2.490791758028789,-1.8320539728767118
2019-12-19,-2.5042074268386,-2.4345852074422436,-1.7845958296825504
2019-12-20,-2.5089542531577527,-2.438493564808353,-1.779387408624988
2019-12-23,-2.525408300185622,-2.457129401279295,-1.7960418894511057
2019-12-24,-2.5460997236518113,-2.4769027526243264,-1.8200301883750558
2019-12-27,-2.5321299368390813,-2.463363190658012,-1.8214624221024127
2019-12-30,-2.4402998126353945,-2.364412109903524,-1.741043599102305
2019-12-31,-2.4620161848358935,-2.392761985128306,-1.778484858363043
2020-01-02,-2.484097058094575,-2.4368299677752328,-1.8519634922259423
2020-01-03,-2.5546207013227553,-2.4961066275426096,-1.8885557783604805
2020-01-06,-2.545538765128309,-2.485967914188797,-1.8788738412595334
2020-01-07,-2.521487874459628,-2.4559389974111356,-1.8470966098942543
2020-01-08,-2.516939156069774,-2.4445413348254883,-1.8262080207678595
2020-01-09,-2.488957977579152,-2.4092811449248113,-1.7858963973599438
2020-01-10,-2.5235815825424073,-2.4437825620010796,-1.8184694193526647
2020-01-13,-2.5694501919406627,-2.4749402776629834,-1.8345326156265835
2020-01-14,-2.5987149979447044,-2.517074777438262,-1.8970254533787503
2020-01-15,-2.6742396117002363,-2.5820300964791594,-1.94898314432795
2020-01-16,-2.689843791063128,-2.6002616331619857,-1.9453357347681368
2020-01-17,-2.700074884109336,-2.6062758079627004,-1.9343332902480834
2020-01-20,-2.7057736944330144,-2.5996050506470136,-1.9055554535112362
2020-01-21,-2.7190312708089395,-2.620493782442872,-1.9274079831173958
2020-01-22,-2.6918638335321807,-2.6093118721507613,-1.9390183120610633
2020-01-23,-2.7195407612365594,-2.651308158824419,-2.0045309433506855
2020-01-24,-2.7254934424890207,-2.6643338008544752,-2.007074491076521
2020-01-27,-2.765356705120733,-2.704282524409126,-2.0398867255994926
2020-01-28,-2.7013644036615583,-2.639640828031776,-1.9859817137807534
2020-01-29,-2.703911524850471,-2.6487866997285536,-2.000184423325813
2020-01-30,-2.647041795141162,-2.6149226735376896,-1.9748204480456288
2020-01-31,-2.6173844825108104,-2.592316093541308,-1.9678426489388647
2020-02-03,-2.643550490023301,-2.605358297597233,-1.9714651983106897
2020-02-04,-2.6276963535665634,-2.580634943585701,-1.9478979750330654
2020-02-05,-2.596115078251213,-2.5483105702892295,-1.9385668264137408
2020-02-06,-2.6052804906854297,-2.5622452098055417,-1.9605613434515063
2020-02-07,-2.625614101008648,-2.585113940975309,-1.9772310929498491
2020-02-10,-2.6225115297188593,-2.5873545823101947,-1.9834151051748734
2020-02-11,-2.5923825674336607,-2.5628920055067215,-1.9701768561467246
2020-02-12,-2.550886387176411,-2.526151653342713,-1.9539799284466164
2020-02-13,-2.5312861944256513,-2.5184409958885006,-1.9724255208492134
2020-02-14,-2.556641377227109,-2.5365926945273634,-1.969553437348489
2020-02-17,-2.550284682515296,-2.528468159847493,-1.9586427063748753
2020-02-18,-2.552641179620376,-2.537518878904749,-1.9698094065013017
2020-02-19,-2.564090382178187,-2.545068155806718,-1.975874462890308
2020-02-20,-2.597621156739851,-2.580772217315998,-2.0092797312648156
2020-02-21,-2.573380826792162,-2.5842987596035174,-2.0672077679125618
2020-02-24,-2.5992739391226483,-2.609010997998256,-2.0759052410115193
2020-02-25,-2.6408748975646423,-2.6534289949946084,-2.11869789158204
2020-02-26,-2.649791650527622,-2.657327115733957,-2.1166017417873233
2020-02-27,-2.680757833014432,-2.682714367532245,-2.110495432565791
2020-02-28,-2.628431800092844,-2.633480194553822,-2.044277253829418
2020-03-02,-2.6869352270066083,-2.672196427499439,-2.046944265586571
2020-03-03,-2.730527688507909,-2.6990256056014035,-2.04558865919348
2020-03-04,-2.759501007536486,-2.718863436590266,-2.030854723115637
2020-03-05,-2.764010190968064,-2.729226945251834,-2.0609758730985352
2020-03-06,-2.79616291126563,-2.7924297064064647,-2.1786381388802645
2020-03-09,-2.6337125438266873,-2.695658378560402,-2.184603745512574
2020-03-10,-2.647656869646925,-2.6779844796991337,-2.1183232527101343
2020-03-11,-2.6714976766028244,-2.672316734670905,-2.027365239880214
2020-03-12,-2.593454291858602,-2.654753608423003,-2.058584604617001
2020-03-13,-2.509487208578068,-2.547996802728277,-1.9082362949650216
2020-03-16,-2.3558020998320908,-2.4017540315205004,-1.786798779187957
2020-03-17,-2.229568827858636,-2.2758548837919403,-1.6651186746117266
2020-03-18,-1.9952363194378873,-1.978920192413262,-1.3548588910490238
2020-03-19,-2.0267408508769926,-1.942235521416856,-1.2328798722491037
2020-03-20,-2.283526097297203,-2.2562103205656556,-1.636718068557733
2020-03-23,-2.450107766097419,-2.463714076777209,-1.9133297257520765
2020-03-24,-2.4360093330566466,-2.4552455192869056,-1.9055004132336382
2020-03-25,-2.5284799873006913,-2.5028452366759444,-1.864609012670767
2020-03-26,-2.5805676788079404,-2.6009577322031903,-1.973026658952901
2020-03-27,-2.649733797539973,-2.671660848320327,-2.0359024059045003
2020-03-30,-2.662520930726987,-2.690240724008567,-2.012510677806521
2020-03-31,-2.6312784252936483,-2.614613763970615,-1.8368421014869614
2020-04-01,-2.6509548420132125,-2.6556151177000635,-1.9071962748828761
2020-04-02,-2.7086516807583116,-2.6911824877825907,-1.9256295621089592
2020-04-03,-2.6930648874993612,-2.6918173520799904,-1.9562760199486378
2020-04-06,-2.6794219893871762,-2.6824589830289716,-1.9825246380231165
2020-04-07,-2.631919032562565,-2.6298844446620855,-1.9558530696501568
2020-04-08,-2.643334568232462,-2.6317797135017074,-1.9865405062068857
2020-04-09,-2.7137910336877535,-2.6907371115216647,-2.0439097636345265
2020-04-14,-2.686238997221908,-2.675229870877958,-2.0413412295775957
2020-04-15,-2.691721468073059,-2.6860442844519414,-2.077053020308427
2020-04-16,-2.634066223899075,-2.647085258650552,-2.0535394719674
2020-04-17,-2.5649932812527263,-2.6018512732920662,-2.0428044953880438
2020-04-20,-2.4879755474889693,-2.536942366249124,-2.022135083157501
2020-04-21,-2.446694952663355,-2.5135722755822894,-2.031411608998566
2020-04-22,-2.5042956411857613,-2.546444988485817,-2.0342846555202683
2020-04-23,-2.5271514882618304,-2.5668412685543265,-2.061473321055442
2020-04-24,-2.4957617152549343,-2.5499774931600805,-2.066704871092184
2020-04-27,-2.4451270632370825,-2.50473312944805,-2.0408595987305476
2020-04-28,-2.492127998620097,-2.54695058568821,-2.0561646535640645
2020-04-29,-2.520199367163868,-2.5702504085030062,-2.0655806624136837
2020-04-30,-2.5534800731539176,-2.6110418582572494,-2.087548861013754
2020-05-01,-2.530424515641633,-2.5909520123995358,-2.0606812596523265
2020-05-04,-2.564092251994119,-2.6306607699269797,-2.0894110428036283
2020-05-05,-2.611265091894015,-2.6787026901105215,-2.1147454005613504
2020-05-06,-2.6012869090623405,-2.6782246209271166,-2.1366857835740736
2020-05-07,-2.616761977490874,-2.6933593573641734,-2.1789911283558374
2020-05-11,-2.6043178508965314,-2.6720321368621223,-2.151751808041027
2020-05-12,-2.609389203803637,-2.666337859983071,-2.1088930760306006
2020-05-13,-2.629028319769934,-2.6923744738141213,-2.1260035701138342
2020-05-14,-2.6262965198749444,-2.70326773439633,-2.1614974246654355
2020-05-15,-2.643837429175863,-2.7190952449706973,-2.165584689393227
2020-05-18,-2.6653589457070805,-2.7248322687247346,-2.167947878917436
2020-05-19,-2.6877291236156973,-2.748818815902297,-2.1920078605420668
2020-05-20,-2.788584587503915,-2.8032408301829173,-2.2075490575978436
2020-05-21,-2.8756969492199165,-2.884325069483717,-2.2412714866175514
2020-05-22,-2.857024982750511,-2.8641482422114413,-2.2163204270436503
2020-05-26,-2.8434904121990643,-2.8427217744140045,-2.189067146487475
2020-05-27,-2.88915197373013,-2.8892733562238315,-2.2433755931018093
2020-05-28,-2.890311492066968,-2.8893514677668444,-2.258204785221767
2020-05-29,-2.9293832918879144,-2.9205047567109625,-2.2862571935322498
2020-06-01,-2.9002234501957913,-2.894099145544164,-2.275020832522911
2020-06-02,-2.905727889379183,-2.897106056380845,-2.2659611894958536
2020-06-03,-2.8508849009769595,-2.8455337282381494,-2.236224125821828
2020-06-04,-2.7765639846686687,-2.786491908199228,-2.1959559484389053
2020-06-05,-2.79581974647368,-2.77646124706368,-2.15440750117105
2020-06-08,-2.7918726892743675,-2.7825941345040976,-2.1537161838615466
2020-06-09,-2.7949974474409465,-2.8048199639970743,-2.218179983614197
2020-06-10,-2.8043902885424563,-2.8268621004958865,-2.2446622386139645
2020-06-11,-2.8059591137164963,-2.8612750453024853,-2.278406244564523
2020-06-12,-2.766286607849542,-2.8229514923666175,-2.248975157438744
2020-06-15,-2.7492117651551102,-2.8152568027725677,-2.2699649884070743
2020-06-16,-2.7675377443011437,-2.836053073611425,-2.302791975066592
2020-06-17,-2.831466724835019,-2.8835055129561513,-2.362910762764686
2020-06-18,-2.7701001964254544,-2.813722345094402,-2.2791202896502067
2020-06-19,-2.7967943127536534,-2.8216508534589964,-2.2635586106991727
2020-06-22,-2.8577474028770213,-2.886151111667917,-2.3104983697217825
2020-06-23,-2.867004947209446,-2.887649334935125,-2.303694927207293
2020-06-24,-2.843006966187026,-2.8821009680366148,-2.3158542322825864
2020-06-25,-2.819133688119795,-2.8806269192131118,-2.3262405181153434
2020-06-26,-2.8217391390863966,-2.876494836447457,-2.303938296635256
2020-06-29,-2.8632287383171584,-2.918762947201228,-2.3415998304456918
2020-06-30,-2.882634836566161,-2.9308921205376737,-2.321294617862199
2020-07-01,-2.8659777591171585,-2.9168238462314227,-2.3217318605836987
2020-07-02,-2.9319943972254356,-2.973090894613884,-2.3492163858320247
2020-07-03,-2.951476677386359,-2.9875539186122593,-2.346035678881167
2020-07-06,-2.9495113681075837,-2.988861099244141,-2.361396950363185
2020-07-07,-2.92894469781646,-2.9729000650593673,-2.3348700948663947
2020-07-08,-2.918748365628471,-2.959654627945086,-2.307669496424408
2020-07-09,-2.90624407376163,-2.9322401247349834,-2.2581071405806887
2020-07-10,-2.894962904639553,-2.9085449486310933,-2.2364542056958983
2020-07-13,-2.89218149519213,-2.9074773959122764,-2.261363617190627
2020-07-14,-2.935012854851682,-2.964024177714321,-2.3190433430710073
2020-07-15,-2.9298712017687434,-2.9465368903162146,-2.294058585502061
2020-07-16,-2.9456406159293627,-2.9537254984008015,-2.2673989697136085
2020-07-17,-2.9250685952919353,-2.9170659574170417,-2.2076814237012514
2020-07-20,-2.9567023828537597,-2.933556258616599,-2.2177401954630915
2020-07-21,-2.991832769568119,-2.9597732700464165,-2.2384096987850275
2020-07-22,-3.0148726155913375,-2.9833987831456374,-2.275792636289268
2020-07-23,-3.011143080685154,-2.9804654114882867,-2.274643604569378
2020-07-24,-3.0010875000846453,-2.9787196787468586,-2.298149651686268
2020-07-27,-3.052444720520859,-3.026678430180673,-2.3309730566488116
2020-07-28,-3.0826861205233613,-3.0474508102682405,-2.326853694102686
2020-07-29,-3.105363330769364,-3.06351383069105,-2.3209244341861006
2020-07-30,-3.1002549790017775,-3.0843816906212695,-2.3573104765471617
2020-07-31,-3.0760412257062364,-3.0631528699666295,-2.339973531604834
2020-08-03,-3.079128981465046,-3.0629415187071,-2.329726377476626
2020-08-04,-3.0874813638253933,-3.0762032302014495,-2.3265245631076517
2020-08-05,-3.047589393555571,-3.0231147152254225,-2.267577963029788
2020-08-06,-3.0261576730162423,-3.0238209034137546,-2.2814959153114085
2020-08-07,-3.0219777947928015,-3.010054981167412,-2.2594053548037065
2020-08-10,-3.0839181982051995,-3.0603380288113256,-2.2856924183677063
2020-08-11,-3.019671666685999,-2.9953154347175266,-2.239128855556476
2020-08-12,-2.9836843545450398,-2.951153295652049,-2.19461613180907
2020-08-13,-2.967289992350375,-2.929904005426475,-2.166860690647774
2020-08-14,-2.951929514070101,-2.891674370234807,-2.0941117614667424
2020-08-17,-2.976008181875933,-2.9236652216375814,-2.136425839629506
2020-08-18,-2.9471643692118485,-2.9051610484118533,-2.134111823208904
2020-08-19,-2.968810748659558,-2.904076847574743,-2.092354251184523
2020-08-20,-3.00916706557102,-2.9183314488869643,-2.069475457092618
2020-08-21,-3.055699393889435,-2.961580476240072,-2.11345284521741
2020-08-24,-3.096296697345181,-3.001797390979905,-2.153831397882088
2020-08-25,-3.10849517384554,-2.9798346895703878,-2.0990860790156898
2020-08-26,-3.104320860734024,-2.953662675115276,-2.0672669707660742
2020-08-27,-3.0796050821882326,-2.926214864890059,-2.0391961923197752
2020-08-28,-3.145254582854878,-2.985766362405245,-2.102082897103381
2020-09-01,-3.1636917313352155,-3.0025791605763894,-2.1001137374716845
2020-09-02,-3.1381650192075896,-3.0017502901465827,-2.0807804664388656
2020-09-03,-3.1134921264673645,-3.005728361184467,-2.1036665509837045
2020-09-04,-3.0864989155669122,-2.974103939335009,-2.083322400734547
2020-09-07,-3.1382330847099293,-3.012933479875822,-2.099318151827645
2020-09-08,-3.306977618414674,-3.159489254534611,-2.2295057747578997
2020-09-09,-3.298503634940002,-3.1300782239426588,-2.2057876315808147
2020-09-10,-3.276107286833473,-3.100791670381674,-2.1891955452237415
2020-09-11,-3.3369634876290553,-3.157082450620206,-2.2244682771306183
2020-09-14,-3.280499041695991,-3.117685674314433,-2.2116978916071135
2020-09-15,-3.2343428606044986,-3.0776355682849545,-2.1785830579583436
2020-09-16,-3.2427930342522244,-3.074775208541172,-2.184143200304976
2020-09-17,-3.3237032825330557,-3.1333032925658157,-2.2085351061439553
2020-09-18,-3.324088307888064,-3.1301809005860077,-2.190894185301512
2020-09-21,-3.3018954604710338,-3.121119703162724,-2.185610752572126
2020-09-22,-3.2319934494068967,-3.075194390837071,-2.1877816539378725
2020-09-23,-3.180747440889383,-3.0337300541285446,-2.164152427931568
2020-09-24,-3.154937945324663,-3.007537377779747,-2.130549715214026
2020-09-25,-3.201096236393441,-3.0487883323694596,-2.1699842349500877
2020-09-28,-3.1563606419282726,-3.0202994230317914,-2.166593224418133
2020-09-29,-3.160160455417198,-3.0424503058163626,-2.2103465697080518
2020-09-30,-3.1326357666495186,-3.012574672039043,-2.171256948278382
2020-10-01,-3.1499417481274046,-3.0339518809967823,-2.1955842775749774
2020-10-02,-3.0904714783667644,-2.9862971505451625,-2.1692222160606085
2020-10-05,-3.088534547877953,-2.973798669460181,-2.133010111515055
2020-10-06,-3.0815798063745543,-2.9479342191740296,-2.0714704682993546
2020-10-07,-3.0688150482800145,-2.9330636122877056,-2.056588081572154
2020-10-08,-3.0756829036031608,-2.953493126312578,-2.102052296497296
2020-10-09,-3.088669238947509,-2.975732767783348,-2.141121020933455
2020-10-12,-3.0797500313710082,-2.9681971032310384,-2.1307337829592936
2020-10-13,-3.127411639945371,-3.017871945022049,-2.17247807870813
2020-10-14,-3.1469784911307563,-3.041664233161007,-2.2062488464290153
2020-10-15,-3.1809638476372304,-3.08040043796158,-2.249928122890447
2020-10-16,-3.1943699798080902,-3.0948129402141995,-2.25955544974642
2020-10-19,-3.188404208802887,-3.0958499583417214,-2.2741858534039427
2020-10-20,-3.1995349982931685,-3.0994267028201845,-2.246947930687755
2020-10-21,-3.120187711757849,-3.0303821667713895,-2.217318037993879
2020-10-22,-3.093301837368927,-2.995615699658929,-2.180209258237469
2020-10-23,-3.102565581741097,-3.00610857499487,-2.207395357939282
2020-10-26,-3.0990474435407718,-2.997521229903392,-2.1923228224447273
2020-10-27,-3.1379714646256542,-3.032031421407344,-2.233559749999392
2020-10-28,-3.1502767486501226,-3.041209904360847,-2.2517957726291846
2020-10-29,-3.16752776519163,-3.058027741398124,-2.26972775547894
2020-10-30,-3.156637386787319,-3.033852368858887,-2.230627505699133
2020-11-02,-3.172059048800432,-3.056157167912552,-2.2535113114763794
2020-11-03,-3.1445299105839877,-3.026723537297575,-2.2338538236139125
2020-11-04,-3.1787471198267694,-3.0724853928404685,-2.285991858046481
2020-11-05,-3.1541658771863434,-3.032703109600286,-2.223432873050442
2020-11-06,-3.110060408860268,-2.9776253686532783,-2.1688624353234847
2020-11-09,-3.0718386994313063,-2.9042529752900474,-2.0878145532584926
2020-11-10,-3.040204050873781,-2.82947129788627,-1.9868166411518182
2020-11-11,-3.0269093830188463,-2.7865277153508217,-1.9743851671011035
2020-11-12,-3.059459376943139,-2.8346752739423913,-2.0323302196273656
2020-11-13,-3.0297371545096796,-2.8269237773258737,-2.0327298709521338
2020-11-16,-3.0316993822872687,-2.8238355133343407,-2.045647581184576
2020-11-17,-3.0577157257762435,-2.845435419034435,-2.0655932199491316
2020-11-18,-3.081053499019876,-2.849503444819379,-2.0594127086608505
2020-11-19,-3.0562537917563533,-2.8419993794151166,-2.07913239750482
2020-11-20,-3.0837532351248766,-2.8835343441208643,-2.131217769514762
2020-11-23,-3.026786839657627,-2.8327422160801516,-2.092021835999207
2020-11-24,-3.0036308268232412,-2.804726109790484,-2.0604306188590384
2020-11-25,-3.08116410364124,-2.905321786470661,-2.1578372985875385
2020-11-26,-3.080146571872042,-2.928016833571583,-2.217871896743658
2020-11-27,-3.080471265456416,-2.9185852603743285,-2.2123855557948713
2020-11-30,-3.082310009230277,-2.9250152372039713,-2.2464529553854926
2020-12-01,-3.067740253113649,-2.9054313308342268,-2.2089269182115943
2020-12-02,-3.0962892443477013,-2.909863391339476,-2.1753102293524123
2020-12-03,-3.122287471081908,-2.9254613392101683,-2.167496301092877
2020-12-04,-3.1488137357971793,-2.949041336978852,-2.167889942273734
2020-12-07,-3.279252468695911,-3.0575709620652733,-2.221659939287223
2020-12-08,-3.319653134382734,-3.104276239148244,-2.270152782487736
2020-12-09,-3.27983881211309,-3.0768459732249966,-2.2585515305388504
2020-12-10,-3.380207850837079,-3.151955168134966,-2.279800264103884
2020-12-11,-3.4064437033553157,-3.1760771460128625,-2.2907108969932515
2020-12-14,-3.2756713619050712,-3.0848920667809105,-2.2547556284561123
2020-12-15,-3.2013557370970025,-3.027598025948299,-2.216926073992335
2020-12-16,-3.1745067974535757,-3.0119052372351875,-2.239122330634701
2020-12-17,-3.1365341899433896,-2.9875047471725003,-2.238747045844199
2020-12-18,-3.1678983910946434,-3.019186917128767,-2.273903315608605
2020-12-21,-3.2230166477167046,-3.0648313904297066,-2.3071526558894844
2020-12-22,-3.182303151038176,-3.045755672832508,-2.3152960352924006
2020-12-23,-3.0134189967857585,-2.8947843263577213,-2.188773962569674
2020-12-24,-3.0430352990061857,-2.9287095202961018,-2.219776624974681
2020-12-29,-3.0385344720560465,-2.9477846509243184,-2.2610028329653287
2020-12-30,-3.0430003523282503,-2.9472311564594054,-2.2517977927450716
2020-12-31,-3.0778282286691887,-2.981788422949122,-2.2861440605128345
2021-01-04,-3.0860603150756627,-2.9807218976985075,-2.26968402022923
2021-01-05,-3.051020641683776,-2.9330611186411026,-2.2003668363009345
2021-01-06,-3.054446008878104,-2.908331426491138,-2.1427045953593904
2021-01-07,-3.033325238795763,-2.8623995583737285,-2.08124732628758
2021-01-08,-3.050635431499844,-2.880052908366848,-2.1016290251869387
2021-01-11,-3.034097705007066,-2.8605902131720606,-2.0850060360635534
2021-01-12,-3.00544280864973,-2.833655507126605,-2.0751940392136072
2021-01-13,-3.0359811362608147,-2.878621365757369,-2.1348360808619744
2021-01-14,-3.0584331788119523,-2.9022542697615616,-2.160870361647216
2021-01-15,-3.0733027009029277,-2.8950293391941115,-2.1473419177453623
2021-01-18,-3.096384123091882,-2.902091136068676,-2.144773608659729
2021-01-19,-3.1244658629997097,-2.916842836210837,-2.139964356325931
2021-01-20,-3.0777354226419797,-2.8709604361540473,-2.071240674784134
2021-01-21,-3.044831070571589,-2.8425949125045227,-2.055689651882351
2021-01-22,-3.0578365865173605,-2.856409809161337,-2.070032592778834
2021-01-25,-3.110287075222328,-2.917626030868148,-2.130301403703914
2021-01-26,-3.116378725466732,-2.9223869038902075,-2.1412020516592887
2021-01-27,-3.1472537729074004,-2.9459898577509334,-2.160085598482887
2021-01-28,-3.163747220154952,-2.9602446285224038,-2.1724304174982336
2021-01-29,-3.1567299748189805,-2.9332349118770367,-2.127994936012357
2021-02-01,-3.176874238145031,-2.9485201853455805,-2.1313536557117043
2021-02-02,-3.1658870103769132,-2.9268917871148386,-2.0918566986457403
2021-02-03,-3.169734935703622,-2.9248642419308566,-2.0932345482215124
2021-02-04,-3.1011176203061366,-2.855358942304677,-2.0511756491947795
2021-02-05,-3.0494303069646564,-2.8043569034622537,-2.033901326656626
2021-02-08,-3.063995069325429,-2.8108689228783814,-2.031330568217242
2021-02-09,-3.06914798793404,-2.8180291419027093,-2.045013457035132
2021-02-10,-3.057893012198238,-2.805325793787953,-2.049337464216755
2021-02-11,-3.0631054027776985,-2.8117613784235944,-2.0505452059085303
2021-02-12,-3.0355794340984263,-2.7745912433113715,-2.019514732241186
2021-02-15,-3.0419084081334518,-2.7541358598372825,-1.9920720639175167
2021-02-16,-2.998450746435268,-2.7036858224513547,-1.9577431746105727
2021-02-17,-3.0289315542276034,-2.731167513640922,-1.9863980803215253
2021-02-18,-2.973595342066239,-2.6643345461642136,-1.9199938389134275
2021-02-19,-2.9342102670111587,-2.6144861740643135,-1.875597231406229
2021-02-22,-2.927577430442848,-2.599778916161859,-1.8669769510402388
2021-02-23,-2.942536827829555,-2.587948147757899,-1.8332686800216613
2021-02-24,-2.9461606692367956,-2.5643361477742586,-1.7813202674507522
2021-02-25,-2.972558439836186,-2.6315343404355365,-1.9249165552556968
2021-02-26,-2.916930910022421,-2.5754215351140983,-1.8709704294419056
2021-03-01,-2.9621527116017776,-2.6134035310672745,-1.8830725092923375
2021-03-02,-2.9857701221366857,-2.636172466908495,-1.9166864269946293
2021-03-03,-2.965254447728017,-2.6058332264614403,-1.9027096283953953
2021-03-04,-3.011750854066867,-2.6552815800008043,-1.960791823874961
2021-03-05,-2.9974689227155062,-2.629684807923788,-1.9443720742692814
2021-03-08,-3.0014731221415687,-2.631997722522142,-1.9434273081765996
2021-03-09,-3.0388983784575165,-2.6788314186045614,-1.990762969513582
2021-03-10,-3.055776715021228,-2.6930099600448316,-2.0068835298706964
2021-03-11,-3.042722109208642,-2.6753872422939176,-1.9913428831129454
2021-03-12,-3.00392478612795,-2.612271952171338,-1.945963096149797
2021-03-15,-3.0600629311921708,-2.674992826457422,-2.0136760192386425
2021-03-16,-3.0691466146519852,-2.6788779938074727,-2.010836623620319
2021-03-17,-3.040650335777829,-2.649162716124076,-2.000386982154535
2021-03-18,-3.01260074352676,-2.6040319112215897,-1.9786162424121827
2021-03-19,-3.041528199010346,-2.6275462715283835,-1.9891694246515859
2021-03-22,-3.0562865719952113,-2.6362670184402317,-1.9877024617255878
2021-03-23,-3.099184685772367,-2.6837295449982266,-2.023506080838541
2021-03-24,-3.130462124642459,-2.7308997059409803,-2.062397659870029
2021-03-25,-3.162380501673515,-2.767479330650123,-2.096272980154741
2021-03-26,-3.1878476666469524,-2.7778217088341703,-2.069600251322052
2021-03-29,-3.1689646773859734,-2.748388206593629,-2.0185034782561093
2021-03-30,-3.114841003612365,-2.6914720803886825,-1.952468000462658
2021-03-31,-3.131666123591515,-2.712094430262071,-1.9677782348528312
2021-04-01,-3.187047289263323,-2.779268722458934,-2.0329316673874276
2021-04-06,-3.173801961753286,-2.763663733927019,-2.0172510603800458
2021-04-07,-3.155288147305945,-2.7443617905431625,-2.0014902600495272
2021-04-08,-3.1571744280836773,-2.7494662341097293,-2.0020680942891453
2021-04-09,-3.09163748197024,-2.692448204833703,-1.9900990639992127
2021-04-12,-3.0821959582481666,-2.6943259689127546,-2.023762036974726
2021-04-13,-3.0938330725476004,-2.702511438221024,-2.021468412842413
2021-04-14,-3.057941237817252,-2.6714547163383866,-2.0002009012242925
2021-04-15,-3.085541332436044,-2.71663506926507,-2.051118526684877
2021-04-16,-3.0562381039797484,-2.688871602436189,-2.026731020731375
2021-04-19,-3.046343713972675,-2.696758655697846,-2.0811184151496347
